global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
388,2,8,7,120,7.088470566984098e-05,6.24568264932448e-05,0.006273006347343689,0.001109085110188944,0.0008918247340684234,0.00033343251658882254,0.0011055579612089157,0.0024916318223720288,0.0007215276271424695,0.0010639758526486758,26.60505083599128,6172.689069365966,1
389,2,9,7,120,6.899890669089812e-05,5.9937777743010265e-05,0.006273515219110935,0.0011060981791716708,0.0008912526299199528,0.00032867176534307076,0.0010436466397921438,0.002397674586403249,0.0006352452178549338,0.000998954836136226,26.562929914915003,6199.252114468021,1
390,2,10,7,120,6.726344820612914e-05,5.7717974387844305e-05,0.006273936945027722,0.0011032571049245075,0.000890633779106653,0.0003243705109970895,0.0009906334642760157,0.00231042197074944,0.000563126668355234,0.0009410810311881949,26.545631040004082,6225.797862548032,1
391,2,11,7,120,6.565183150138383e-05,5.5747207829125146e-05,0.006274282591664743,0.0011005408221604423,0.0008899706124645487,0.00032045018279300806,0.0009445343368164378,0.0022289666556798383,0.0005026981919574781,0.00088902659076271,26.55603402503766,6252.35401073494,1
392,2,12,7,120,6.414461694481362e-05,5.39858775153586e-05,0.0062745624237670085,0.001097931303421792,0.0008892666931320729,0.00031685029411555876,0.000903900465787512,0.002152616025813452,0.00045190948295024535,0.0008417852812611793,26.547962810029276,6278.902088628034,1
393,2,13,7,120,6.272764477673744e-05,5.240277034084227e-05,0.006274785614197277,0.0010954132281370313,0.0008885262086999835,0.00031352435880128125,0.0008676546588604583,0.002080836626090846,0.0004090603871209139,0.0007985862536750348,26.55574858293403,6305.457958720974,1
394,2,14,7,120,6.139060414133995e-05,5.097316554235026e-05,0.006274960204130058,0.001092973623937244,0.0008877536009113527,0.00031043649216854993,0.0008349863337599873,0.0020132097227911127,0.0003727444224895732,0.0007588326637911707,26.566843131091446,6332.0249169599265,1
395,2,15,7,120,6.012592400476951e-05,4.967729952120486e-05,0.006275093174601796,0.0010906015269196902,0.000886953308980844,0.00030755870711602777,0.0008052799489208106,0.0019493976004979713,0.00034180264230159813,0.0007220571030142818,26.5496306179557,6358.574663021951,1
396,2,16,7,120,5.892793922207126e-05,4.8499163894914246e-05,0.006275190559560816,0.0010882876788256305,0.0008861296010766555,0.00030486883110721416,0.0007780641112807107,0.0018891191211163304,0.00031528444737385794,0.0006878888334235887,26.55756605800707,6385.132347523002,1
397,2,17,7,120,5.7792279543819406e-05,4.742558664462525e-05,0.006275257566746319,0.001086024265220643,0.0008852864712958854,0.00030234893984009754,0.0007529744288665842,0.0018321325307159321,0.00029241361806183456,0.0006560295707482304,26.561752681038342,6411.694215088035,1
398,2,18,7,120,5.671543250579481e-05,4.6445541948622494e-05,0.006275298691397454,0.001083804692582885,0.0008844275836135098,0.0002999842020740568,0.0007297260822083291,0.001778223753047169,0.00027255871447787286,0.0006262355599282075,26.554816515999846,6438.24915444199,1
399,2,19,7,120,5.569443810914764e-05,4.554963873865336e-05,0.0062753178171766075,0.001081623399868823,0.000883556248432656,0.0002977620416779489,0.0007080934947358751,0.0017271986262994011,0.000255207426029262,0.0005983043371852806,26.55228411697317,6464.801554705948,1
400,2,20,7,120,5.472668110902277e-05,4.472974565859735e-05,0.006275318303196557,0.001079475699622329,0.0008826754209688226,0.00029567153882673525,0.0006878952814756524,0.0016788778908702273,0.00023994459821389063,0.000572064969044375,26.578041268978268,6491.379713412956,1
401,2,21,7,120,5.380975414822328e-05,4.397871822238011e-05,0.006275303058031395,0.0010773576439824,0.0008817877136137503,0.0002937030081302184,0.000668983149359188,0.0016330940563103282,0.00022643368416231153,0.0005473708737526738,26.622188133071177,6518.002016559942,1
402,2,22,7,120,5.294137131641699e-05,4.3290201361231766e-05,0.0062752746023203776,0.0010752659115258237,0.0008808954166855165,0.0002918477054987828,0.0006512337364311122,0.0015896894846435328,0.00021440132743152124,0.0005240945540043663,26.70498822594527,6544.7070967899635,1
403,2,23,7,120,5.2119316860542694e-05,4.2658486800846084e-05,0.006275235121702715,0.0010731977115125714,0.000880000523669229,0.0002900976271795688,0.000634542644661392,0.0015485152744471355,0.00020362473194574033,0.0005021237278695695,26.675934229046106,6571.383151807007,1
404,2,24,7,120,5.134141780561036e-05,4.2078409772683856e-05,0.006275186511689452,0.0010711507026872986,0.0008791047583064531,0.0002884453736776694,0.0006188200723687056,0.0015094305956966946,0.00019392145143183942,0.0004813584837432968,26.6457071530167,6598.028976056958,1
405,2,25,7,120,5.060553233608437e-05,4.1545273554847004e-05,0.006275130415855709,0.001069122924291432,0.0008782096017926229,0.0002868840584993369,0.0006039876307938178,0.0014723023085722944,0.00018514122599400473,0.00046170917660729637,26.674970523105003,6624.704036708921,1
406,2,26,7,120,4.9909548117223294e-05,4.105479342390876e-05,0.006275068258501127,0.001067112737357153,0.0008773163189899796,0.00028540724717584533,0.0005899760169773943,0.0014370047216577383,0.00017715951416276082,0.0004430948605125912,26.586709865019657,6651.290840086993,1
407,2,27,7,120,4.9251386468756906e-05,4.0603053948748955e-05,0.006275001272714529,0.0010651187746930464,0.00087642598300992,0.00028400891618780247,0.0005767233010700894,0.0014034193984683305,0.00016987240186589432,0.00042544210471271403,26.55378524493426,6677.844737190986,1
408,2,28,7,120,4.8629009578061344e-05,4.018647532290719e-05,0.006274930524598679,0.0010631398982442353,0.0008755394978275827,0.00028268342450815036,0.0005641736667908975,0.0013714349938148784,0.0001631926126617642,0.0004086840856952805,26.556368623976596,6704.401228970033,1
409,2,29,7,120,4.804042886849354e-05,3.9801785740978135e-05,0.006274856934265804,0.0010611751627305091,0.0008746576188001727,0.0002814254927625399,0.0005522764604339465,0.0013409470536422418,0.00015704638530445955,0.00039275987248717437,26.560464134905487,6730.961809610948,1
410,2,30,7,120,4.748371330684851e-05,3.9445997781507935e-05,0.0062747812940979674,0.0010592237846430703,0.0008737809710912056,0.00028023018666178403,0.0005409854756331546,0.0013118578080436624,0.00015137102919178936,0.0003776138531634901,26.55112136004027,6757.513049324974,1
411,2,31,7,120,4.695699690899107e-05,3.9116387447646126e-05,0.006274704284675526,0.0010572851158258405,0.0008729100660890511,0.0002790929025481264,0.0005302583940182557,0.0012840759222784806,0.0001461130031079094,0.00036319525963426875,26.553626123000868,6784.066791568999,1
412,2,32,7,120,4.6458485034986406e-05,3.8810475003408625e-05,0.006274626488704384,0.001055358620984462,0.000872045315953659,0.0002780093537322071,0.0005200563492668547,0.001257516238585916,0.00014122639635396684,0.0003494577636690596,26.55307120399084,6810.6199786189245,1
413,2,33,7,120,4.598645929270428e-05,3.852600707944329e-05,0.00627454840321698,0.001053443858564933,0.0008711870464513317,0.00027697555687377403,0.0005103435650728641,0.0012320994766343968,0.00013667171801710567,0.0003363591250028152,26.55614388990216,6837.176237563952,1
414,2,34,7,120,4.5539281020016494e-05,3.8260939748014835e-05,0.0062744704502764705,0.001051540464523353,0.0008703355082424897,0.0002759878180446156,0.0005010870634069917,0.0012077519410792444,0.00013241492167455557,0.00032386087772622675,26.55325501493644,6863.72961300693,1
415,2,35,7,120,4.511539341223463e-05,3.8013422413348064e-05,0.006274392986378376,0.0010496481385782578,0.0008694908867902,0.0002750427183624285,0.0004922564064276953,0.0011844051969124557,0.00012842661050565542,0.0003119280460553677,26.577771684969775,6890.307501808973,1
416,2,36,7,120,4.471332241851975e-05,3.7781782453015645e-05,0.006274316310714653,0.0010477666325918854,0.0008686533110431121,0.00027413709923503515,0.00048382347967165,0.0011619957591030938,0.00012468138120787833,0.0003005288833824994,26.56925164302811,6916.876868995023,1
417,2,37,7,120,4.4331676560953914e-05,3.756451059758494e-05,0.0062742406724419384,0.0010458957407779635,0.0008678228610398475,0.00027326804734031994,0.00047576229977731995,0.0011404647821288156,0.00012115727569482379,0.0002896346310500054,26.608364184969105,6943.485347297974,1
418,2,38,7,120,4.396914584110535e-05,3.7360247060628596e-05,0.006274166277076098,0.0010440352914736358,0.0008669995745660632,0.00027243287950570386,0.00046804883723612807,0.0011197577432680082,0.00011783531694787991,0.0002792192926778193,26.59952529205475,6970.084969425923,1
419,2,39,7,120,4.362449989741923e-05,3.716776843973337e-05,0.006274093292119034,0.0010421851402498184,0.000866183452981623,0.00027162912766029673,0.0004606608629168319,0.0010998241514885289,0.00011469911216063745,0.0002692594239014267,26.58661610307172,6996.671681470936,1
420,2,40,7,120,4.3296585567804545e-05,3.698597540757119e-05,0.006274021852009943,0.0010403451641651034,0.0008653744663237912,0.00027085452402426523,0.0004535778009701657,0.001080617250737436,0.0001117345097877185,0.00025973393445381294,26.582739420002326,7023.254515892942,1
421,2,41,7,120,4.298432399780255e-05,3.681388120489971e-05,0.0062739520624817075,0.001038515256994105,0.0008645725577775993,0.00027010698667987267,0.00044678060023024184,0.0010620937509947042,0.0001089293009980324,0.0002506239025628042,26.58588692196645,7049.840524688014,1
422,2,42,7,120,4.26867074187576e-05,3.6650600937804994e-05,0.006273884004393091,0.001036695325285954,0.0008637776475948726,0.00026938460564464523,0.0004402516126252323,0.0010442135657249135,0.00010627295808916257,0.0002419124004371529,26.631208391976543,7076.471853206982,1
423,2,43,7,120,4.2402795703611065e-05,3.649534167133804e-05,0.006273817737098654,0.0010348852851270612,0.0008629896365319707,0.00026868562954085234,0.00043397448020538425,0.0010269395620201645,0.00010375640402601543,0.00023358432916988246,26.57413519907277,7103.046121577034,1
424,2,44,7,120,4.213171279139741e-05,3.6347393302271233e-05,0.0062737533014110254,0.001033085059500232,0.0008622084088669709,0.0002680084529303889,0.00042793403775068576,0.001010237341493075,0.00010137180883208643,0.0002256262630609778,26.553825299954042,7129.600070949993,1
425,2,45,7,120,4.187264305612808e-05,3.6206120185525484e-05,0.006273690722203546,0.001031294576147908,0.0008614338350505689,0.00026735160436150126,0.00042211621056916995,0.0009940750078296899,9.911240922418786e-05,0.00021802630179038087,26.585389493964612,7156.185582372942,1
426,2,46,7,120,4.1624827681513875e-05,3.607095348231532e-05,0.006273630010695615,0.001029513765859355,0.0008606657740348643,0.0002667137351532511,0.0004165079370320734,0.0009784229877220123,9.69723485302412e-05,0.000210773929027159,26.556107376003638,7182.74181260902,1
427,2,47,7,120,4.1387561090553924e-05,3.5941384193031325e-05,0.006273571166458094,0.001027742561113566,0.000859904075321284,0.00026609360892707024,0.00041109708200338344,0.0009632538309471106,9.49465347085852e-05,0.00020385987718906417,26.546419910970144,7209.288354199962,1
428,2,48,7,120,4.116018746782654e-05,3.581695683466045e-05,0.006273514179171695,0.0010259808950197117,0.0008591485807612728,0.00026549009188058545,0.00040587236553034497,0.0009485420439810584,9.303051431693401e-05,0.00019727599593541293,26.54222647496499,7235.830718468991,1
429,2,49,7,120,4.094209740310359e-05,3.5697263720400214e-05,0.006273459030167502,0.0010242287005052364,0.0008583991261400729,0.0002649021437880348,0.0004008232938074307,0.0009342639288715993,9.122036095665111e-05,0.0001910151246445267,26.552627380006015,7262.383466347004,1
430,2,50,7,120,4.0732724676749654e-05,3.558193979835544e-05,0.0062734056937752665,0.0010224859097082764,0.0008576555425686684,0.0002643288097027996,0.0003959401009479721,0.0009203974463409868,8.951257660476764e-05,0.00018507096626777187,26.557430668966845,7288.94101820793,1
431,2,51,7,120,4.053154320090705e-05,3.547065800639436e-05,0.00627335413850222,0.0010207524535389054,0.000856917657707697,0.00026376921233196165,0.0003912136896054242,0.0009069220767310991,8.790400477333879e-05,0.0001794379625726418,26.56738028896507,7315.5085170409875,1
432,2,52,7,120,4.033806412491456e-05,3.53631251009961e-05,0.006273304328062373,0.0010190282613785858,0.0008561852968415383,0.0002632225450479231,0.0003866355774127934,0.0008938186946348658,8.639175439872626e-05,0.00017411116926581722,26.55355812702328,7342.062195847975,1
433,2,53,7,120,4.0151833109008486e-05,3.525907791954617e-05,0.00627325622227409,0.001017313260891497,0.0008554582838205777,0.00026268806549976215,0.0003821978526672872,0.0008810694645200508,8.497313359525528e-05,0.0001690861310540764,26.56001149804797,7368.622327181976,1
434,2,54,7,120,3.997242776699803e-05,3.515828003729822e-05,0.006273209777841511,0.0010156073779256894,0.0008547364418863405,0.00026216508978549926,0.0003778931276554735,0.0008686577315679926,8.364559249291277e-05,0.00016435875552067199,26.54883281502407,7395.1712550489465,1
435,2,55,7,120,3.9799455275711475e-05,3.506051878247079e-05,0.0062731649490336515,0.0010139105364862274,0.0008540195943925274,0.00026165298714605773,0.0003737144977480347,0.0008565679262127322,8.240667453937478e-05,0.00015992518666116715,26.563076487043872,7421.734431916964,1
436,2,56,7,120,3.9632550147019286e-05,3.4965602575199585e-05,0.00627312168827342,0.0010122226587641957,0.0008533075654335149,0.00026115117514198993,0.0003696555101959428,0.0008447854905706174,8.125397552922525e-05,0.00015578167872432695,26.546957615064457,7448.281488824985,1
437,2,57,7,120,3.947137215682393e-05,3.4873358558639346e-05,0.006273079946647331,0.0010105436652094978,0.0008526001803906493,0.00026065911527547796,0.00036571012236594154,0.000833296782055012,8.018510998628563e-05,0.00015192447109252095,26.559993128059432,7474.84158217092,1
438,2,58,7,120,3.931560442406133e-05,3.4783630492724966e-05,0.0062730396743453645,0.0010088734746357309,0.000851897266404734,0.0002601763090208328,0.00036187267826458757,0.0008220890180337491,7.919768424290796e-05,0.00014834966650777292,26.707870224956423,7501.54954858101,1
439,2,59,7,120,3.916495163233719e-05,3.469627688370788e-05,0.006273000821039452,0.0010072120043495573,0.0008511986527836869,0.0002597022942293695,0.0003581378749950981,0.0008111501987868288,7.828927579248935e-05,0.00014505311477769873,26.59839248796925,7528.148067260976,1
440,2,60,7,120,3.901913838617797e-05,3.4611169324793334e-05,0.0062729633362080175,0.0010055591702961466,0.000850504171351234,0.00025923664187570936,0.0003545007389310551,0.0008004690521355254,7.745741829247293e-05,0.00014203030483909217,26.540290049044415,7554.688479034929,1
441,2,61,7,120,3.887790769375748e-05,3.452819102544436e-05,0.0062729271694130844,0.0010039148872154015,0.0008498136567440067,0.00025877895311514267,0.0003509566023154864,0.0007900349797761944,7.669959187783528e-05,0.00013927626820409955,26.553899722988717,7581.242499785032,1
442,2,62,7,120,3.874101956797535e-05,3.4447235508996586e-05,0.006272892270535832,0.0010022790688043591,0.0008491269466619078,0.00025832885662359866,0.00034750107816308766,0.0007798379999873676,7.60132181930651e-05,0.00013678549718185994,26.599417748046108,7607.84203959303,1
443,2,63,7,120,3.8608249737765895e-05,3.436820546018857e-05,0.006272858589975568,0.0010006516278809967,0.0008484438820768685,0.00025788600619374097,0.000344130046587527,0.0007698687159698063,7.539565946739746e-05,0.0001345518808367337,26.54441030404996,7634.386570852948,1
